# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
1484700 -10003.4 -55451.6 -0.046632
1484800 -10005.9 -55448.7 0.348993
1484900 -10002 -55457.4 0.706575
1485000 -10002.1 -55457.7 0.966861
1485100 -10006.3 -55456.6 1.08662
1485200 -10005.8 -55464.9 1.03357
1485300 -10004 -55463.1 0.829831
1485400 -10004.4 -55465.4 0.495216
1485500 -10007 -55471.8 0.109755
1485600 -10008.6 -55468.3 -0.275846
1485700 -10005.3 -55474 -0.590791
1485800 -10005.9 -55478.5 -0.794452
1485900 -10010.7 -55474.7 -0.852777
1486000 -10009.2 -55482 -0.761739
1486100 -10006.8 -55484.4 -0.540502
1486200 -10009.3 -55482.3 -0.222729
1486300 -10011.3 -55489.9 0.137358
1486400 -10010.9 -55489.4 0.481649
1486500 -10009 -55490.4 0.764451
1486600 -10009.8 -55498 0.92952
1486700 -10013.9 -55494.7 0.949692
1486800 -10012.1 -55498.5 0.814349
1486900 -10009.2 -55505.3 0.54008
1487000 -10013.2 -55501.2 0.177377
1487100 -10015 -55506.8 -0.237779
1487200 -10012.7 -55511 -0.597067
1487300 -10012.5 -55508.2 -0.871038
1487400 -10014.5 -55515.6 -0.993126
1487500 -10016.9 -55516 -0.956467
1487600 -10015.4 -55515.4 -0.775702
1487700 -10013.2 -55523.9 -0.471005
1487800 -10017.6 -55521.6 -0.0970086
1487900 -10019.1 -55523 0.272165
1488000 -10015.5 -55530.8 0.587104
1488100 -10016.3 -55527.8 0.797391
1488200 -10019.3 -55531.6 0.868408
1488300 -10019.4 -55536.9 0.785316
1488400 -10018 -55534 0.559553
1488500 -10017.3 -55540.9 0.226179
1488600 -10020.8 -55542.9 -0.18123
1488700 -10022.1 -55540.5 -0.565234
1488800 -10018.1 -55549.3 -0.883751
1488900 -10019.7 -55548.9 -1.06746
1489000 -10024 -55548.2 -1.08198
1489100 -10022.3 -55556.5 -0.930891
1489200 -10021 -55554.5 -0.638459
1489300 -10022.6 -55557 -0.245384
1489400 -10025 -55563.2 0.173577
1489500 -10025.3 -55559.8 0.535937
1489600 -10022.3 -55565.9 0.790286
1489700 -10024 -55569.7 0.904312
1489800 -10028.2 -55566 0.846822
1489900 -10025.3 -55573.9 0.648079
1490000 -10023.6 -55575.7 0.332495
1490100 -10026.9 -55573.7 -0.0574345
1490200 -10028 -55581.7 -0.44467
1490300 -10026.7 -55580.7 -0.768747
1490400 -10025.5 -55582.2 -0.967351
1490500 -10027.4 -55589.3 -1.02085
1490600 -10030.7 -55585.8 -0.904913
1490700 -10028 -55590.4 -0.65659
1490800 -10026.6 -55596.3 -0.313905
1490900 -10031.3 -55592.2 0.0764913
1491000 -10031.9 -55598.6 0.44296
1491100 -10029.3 -55602 0.714145
1491200 -10030.2 -55599.6 0.860701
1491300 -10032.5 -55607 0.839216
1491400 -10033.8 -55606.9 0.671952
1491500 -10031.7 -55607.2 0.383882
1491600 -10030.7 -55615.3 0.0236914
1491700 -10035.2 -55612.5 -0.34807
1491800 -10035.3 -55614.9 -0.688623
1491900 -10031.4 -55622.5 -0.922957
1492000 -10033.8 -55618.8 -1.02503
1492100 -10036.6 -55623.5 -0.961932
1492200 -10035.6 -55628.2 -0.754581
1492300 -10034.3 -55625.3 -0.432764
1492400 -10034.9 -55632.5 -0.0540314
1492500 -10038.5 -55633.5 0.315197
1492600 -10038.4 -55632.1 0.615771
1492700 -10035 -55640.8 0.80886
1492800 -10038 -55639.3 0.849691
1492900 -10041.4 -55639.7 0.742794
1493000 -10038.6 -55647.9 0.49605
1493100 -10038 -55645.2 0.156259
1493200 -10040.4 -55648.6 -0.218257
1493300 -10042 -55654.1 -0.565641
1493400 -10041.2 -55650.9 -0.840791
1493500 -10038.8 -55657.8 -0.999188
1493600 -10041.7 -55660.4 -0.99459
1493700 -10044.8 -55657.3 -0.833255
1493800 -10040.8 -55666 -0.537505
1493900 -10040.5 -55666.3 -0.161153
1494000 -10044.6 -55665.1 0.231668
1494100 -10044.6 -55673.2 0.579694
1494200 -10043 -55671.4 0.826483
1494300 -10043 -55673.8 0.922189
1494400 -10045.5 -55680.2 0.868147
1494500 -10047.6 -55676.6 0.654211
1494600 -10044.3 -55682.4 0.345793
1494700 -10044.4 -55686.8 -0.0277504
1494800 -10049.2 -55683 -0.394318
1494900 -10048.1 -55690.4 -0.693955
1495000 -10045.6 -55692.6 -0.884142
1495100 -10047.6 -55690.7 -0.915632
1495200 -10049.7 -55698.5 -0.78918
1495300 -10049.8 -55697.5 -0.519187
1495400 -10047.6 -55698.9 -0.152662
1495500 -10048.1 -55706.6 0.263683
1495600 -10052.6 -55702.8 0.648611
1495700 -10051 -55707 0.934826
1495800 -10048.1 -55713.3 1.0694
1495900 -10051.9 -55709.2 1.0428
1496000 -10053.9 -55715.3 0.846698
1496100 -10052.1 -55718.7 0.54123
1496200 -10051.6 -55716.4 0.156641
1496300 -10053.1 -55724 -0.231768
1496400 -10056 -55723.6 -0.555505
1496500 -10054.5 -55723.7 -0.766736
1496600 -10052 -55732.1 -0.832321
1496700 -10056.2 -55729.3 -0.740181
1496800 -10057.8 -55731.5 -0.504509
1496900 -10054.4 -55738.9 -0.171317
1497000 -10054.9 -55735.6 0.216298
1497100 -10057.6 -55740.4 0.593981
1497200 -10058.3 -55744.7 0.892048
1497300 -10056.9 -55741.9 1.06695
1497400 -10055.7 -55749.6 1.0838
1497500 -10059.6 -55750.3 0.932292
1497600 -10061.1 -55748.6 0.663415
1497700 -10057 -55757.6 0.288197
1497800 -10058.6 -55756.1 -0.104911
1497900 -10062.5 -55756.5 -0.460184
1498000 -10061.2 -55764.3 -0.708777
1498100 -10059.9 -55761.6 -0.824669
1498200 -10060.8 -55765.5 -0.789215
1498300 -10063.4 -55770.5 -0.606524
1498400 -10063.9 -55767.2 -0.317026
1498500 -10060.4 -55774.3 0.0429588
1498600 -10062.2 -55776.8 0.40984
1498700 -10066.3 -55773.9 0.714184
1498800 -10063.6 -55782.3 0.921715
1498900 -10062 -55782.6 0.994556
1499000 -10065.1 -55782 0.90219
1499100 -10066.5 -55789.7 0.68558
1499200 -10065.9 -55787.5 0.347464
1499300 -10064.2 -55790.7 -0.0387629
1499400 -10066.3 -55796.9 -0.413617
1499500 -10070 -55792.9 -0.702448
1499600 -10067.1 -55799.1 -0.874403
1499700 -10065.7 -55803.4 -0.895702
1499800 -10070.4 -55799.7 -0.755
1499900 -10070.8 -55807.1 -0.49271
1500000 -10068.6 -55808.6 -0.133865
1500100 -10068.9 -55807.5 0.261718
1500200 -10070.9 -55815.2 0.611707
1500300 -10072.7 -55813.5 0.861822
1500400 -10070.1 -55815.5 0.977594
1500500 -10069 -55823 0.930202
1500600 -10073.8 -55819 0.731097
1500700 -10073.6 -55823.6 0.414303
1500800 -10070.2 -55829.4 0.0331109
1500900 -10072.4 -55825.6 -0.369288
1501000 -10075 -55832.1 -0.688877
1501100 -10074.8 -55834.5 -0.894736
1501200 -10073.3 -55832.8 -0.948379
1501300 -10073.5 -55840.9 -0.83737
1501400 -10077.7 -55839.6 -0.586254
1501500 -10077.3 -55840.2 -0.240954
1501600 -10073.7 -55848.6 0.153794
1501700 -10076.9 -55845.4 0.531205
1501800 -10079.7 -55848.3 0.820868
1501900 -10077.2 -55854.9 0.965538
1502000 -10076.5 -55851.7 0.952229
1502100 -10078.1 -55857.4 0.772728
1502200 -10080.4 -55860.4 0.456192
1502300 -10079.5 -55857.9 0.0785512
1502400 -10076.7 -55866.2 -0.32054
1502500 -10080.1 -55866.1 -0.649691
1502600 -10083 -55864.9 -0.886114
1502700 -10079.2 -55873.7 -0.967468
1502800 -10079.6 -55871.8 -0.887204
1502900 -10083 -55873.4 -0.667527
1503000 -10083.5 -55880.3 -0.340887
1503100 -10082.4 -55877.2 0.0434418
1503200 -10081.6 -55882.6 0.412125
1503300 -10084.7 -55886.5 0.700597
1503400 -10086.8 -55883.1 0.8679
1503500 -10082.9 -55891.1 0.890672
1503600 -10083.5 -55892.6 0.752796
1503700 -10087.9 -55890.3 0.477466
1503800 -10086.6 -55898.8 0.113622
1503900 -10084.5 -55897.9 -0.287817
1504000 -10085.9 -55898.9 -0.634115
1504100 -10088 -55906 -0.889193
1504200 -10088.8 -55902.8 -1.00998
1504300 -10085.8 -55907.5 -0.977502
1504400 -10086.8 -55912.8 -0.793477
1504500 -10091.5 -55908.6 -0.497476
1504600 -10089.4 -55915.7 -0.135689
1504700 -10087.2 -55918.7 0.235101
1504800 -10090.6 -55916 0.546243
1504900 -10092.2 -55923.6 0.749696
1505000 -10091.1 -55923.6 0.828839
1505100 -10090 -55924 0.745233
1505200 -10091.4 -55931.5 0.535577
1505300 -10094.9 -55928.6 0.220257
1505400 -10092.5 -55932.1 -0.156447
1505500 -10090.2 -55938.8 -0.522518
1505600 -10094.7 -55934.6 -0.823144
1505700 -10095.6 -55940.3 -0.990611
1505800 -10092.7 -55944.5 -1.01648
1505900 -10093.3 -55941.6 -0.87703
1506000 -10095.5 -55949 -0.6009
1506100 -10097.1 -55949.3 -0.239167
1506200 -10095.3 -55949 0.148076
1506300 -10094 -55957.3 0.500812
1506400 -10098.7 -55954.6 0.750422
1506500 -10099.3 -55956.7 0.873412
1506600 -10095.7 -55964.2 0.833785
1506700 -10097.7 -55960.7 0.650105
1506800 -10100.7 -55965.2 0.341053
1506900 -10100 -55969.9 -0.0364984
1507000 -10098.7 -55967.2 -0.412761
1507100 -10098.8 -55974.3 -0.739653
1507200 -10102.3 -55975.4 -0.947745
1507300 -10102.4 -55973.8 -1.00958
1507400 -10098.4 -55982.7 -0.89976
1507500 -10101.2 -55981.1 -0.635912
1507600 -10104.7 -55981.6 -0.264071
1507700 -10102 -55989.6 0.145821
1507800 -10101.3 -55986.8 0.528578
1507900 -10103.5 -55990.6 0.818793
1508000 -10105.6 -55995.6 0.973171
1508100 -10105 -55992.4 0.955209
1508200 -10102.5 -55999.5 0.785031
1508300 -10105.5 -56001.5 0.480756
1508400 -10108.7 -55998.8 0.114211
1508500 -10105.1 -56007.4 -0.266429
1508600 -10104.7 -56007.2 -0.590697
1508700 -10108.4 -56006.7 -0.810542
1508800 -10108.5 -56014.6 -0.895482
1508900 -10107.1 -56012.3 -0.81626
1509000 -10106.4 -56015.7 -0.597217
1509100 -10108.9 -56021.4 -0.26797
1509200 -10111.1 -56017.6 0.116133
1509300 -10107.5 -56024.3 0.488122
1509400 -10107.6 -56027.8 0.780492
1509500 -10112.5 -56024.2 0.958455
1509600 -10111.4 -56032.3 0.975116
1509700 -10109.3 -56033.1 0.846404
1509800 -10111.1 -56032.3 0.57361
1509900 -10113.3 -56039.9 0.228479
1510000 -10114 -56037.8 -0.15051
1510100 -10111.5 -56040.7 -0.489146
1510200 -10112.1 -56047.3 -0.727883
1510300 -10116.8 -56043.1 -0.850586
1510400 -10114.9 -56048.8 -0.816939
1510500 -10112.2 -56053.6 -0.639298
1510600 -10115.6 -56050 -0.34488
1510700 -10117.2 -56057.1 0.021985
1510800 -10115.7 -56058.6 0.40648
1510900 -10114.8 -56057.6 0.726284
1511000 -10116.1 -56065.5 0.938064
1511100 -10119.5 -56063.4 1.00678
1511200 -10117.6 -56065.4 0.925446
1511300 -10115.2 -56073.1 0.688887
1511400 -10119.8 -56069.2 0.365734
1511500 -10121.3 -56073.5 -0.0137289
1511600 -10118.2 -56079.1 -0.385161
1511700 -10119 -56075.7 -0.679395
1511800 -10121.4 -56082.3 -0.845683
1511900 -10122.7 -56084.1 -0.861241
1512000 -10121 -56082.6 -0.723345
1512100 -10119.4 -56091 -0.443014
1512200 -10123.9 -56089.3 -0.0756028
1512300 -10124.6 -56090 0.312427
1512400 -10120.4 -56098.4 0.667856
1512500 -10122.3 -56095.1 0.92521
1512600 -10125.4 -56098.5 1.03975
1512700 -10124.3 -56104.3 0.998832
1512800 -10123.1 -56101.2 0.791944
1512900 -10123.4 -56107.6 0.479299
1513000 -10126.8 -56109.7 0.0862406
1513100 -10127.1 -56107.5 -0.293343
1513200 -10123.5 -56116 -0.607253
1513300 -10126.2 -56115.3 -0.800021
1513400 -10129.9 -56114.8 -0.84242
1513500 -10127.2 -56123.2 -0.730926
1513600 -10126.5 -56120.9 -0.479384
1513700 -10128.8 -56123.6 -0.139765
1513800 -10130.5 -56129.6 0.245283
1513900 -10130 -56126.3 0.610352
1514000 -10127.5 -56132.7 0.885376
1514100 -10130.1 -56135.8 1.02415
1514200 -10133.5 -56132.4 1.00816
1514300 -10129.6 -56141.1 0.819149
1514400 -10129.3 -56141.5 0.519013
1514500 -10133.3 -56140.2 0.132977
1514600 -10133.4 -56148.3 -0.269748
1514700 -10131.9 -56146.4 -0.614285
1514800 -10131.6 -56149 -0.831444
1514900 -10134.2 -56155.1 -0.900561
1515000 -10136.4 -56151.4 -0.815392
1515100 -10133.1 -56157.5 -0.58614
1515200 -10133.1 -56161.5 -0.26735
1515300 -10138 -56157.8 0.0977277
1515400 -10136.9 -56165.5 0.457843
1515500 -10134.5 -56167 0.73568
1515600 -10136.4 -56165.7 0.892753
1515700 -10138.4 -56173.4 0.902869
1515800 -10138.7 -56171.7 0.756677
1515900 -10136.2 -56174 0.481917
1516000 -10136.7 -56181.1 0.11305
1516100 -10141.4 -56176.9 -0.277102
1516200 -10139.4 -56182.3 -0.643911
1516300 -10136.7 -56187.4 -0.886574
1516400 -10140.4 -56183.5 -0.994639
1516500 -10142.1 -56190.4 -0.948964
1516600 -10140.6 -56192.3 -0.752152
1516700 -10139.9 -56190.9 -0.452453
1516800 -10141.4 -56198.7 -0.0965827
1516900 -10144.6 -56197 0.262328
1517000 -10142.7 -56198.6 0.556413
1517100 -10140.3 -56206.3 0.745816
1517200 -10144.8 -56202.6 0.801545
1517300 -10145.9 -56206.7 0.709018
1517400 -10142.7 -56212.4 0.489241
1517500 -10143.5 -56209.1 0.165808
1517600 -10145.8 -56215.5 -0.196993
1517700 -10146.9 -56217.6 -0.56429
1517800 -10145.2 -56215.9 -0.849529
1517900 -10143.9 -56224.4 -1.00989
1518000 -10148.5 -56222.7 -1.01642
1518100 -10149.2 -56223.4 -0.862724
1518200 -10145.3 -56231.7 -0.579177
1518300 -10147.5 -56228.5 -0.204713
1518400 -10150.9 -56231.7 0.193372
1518500 -10149.7 -56237.6 0.540765
1518600 -10148.6 -56234.4 0.783427
1518700 -10149.1 -56240.9 0.879822
1518800 -10152.4 -56243 0.823057
1518900 -10152.5 -56240.8 0.615503
1519000 -10148.7 -56249.3 0.29418
1519100 -10151.4 -56248.5 -0.087439
1519200 -10154.8 -56248.2 -0.471645
1519300 -10151.8 -56256.5 -0.771831
1519400 -10151 -56254.1 -0.95504
1519500 -10153.4 -56257 -0.984428
1519600 -10155 -56262.8 -0.853997
1519700 -10154.3 -56259.5 -0.582975
1519800 -10152.1 -56266 -0.226606
1519900 -10155 -56268.8 0.166704
1520000 -10158.4 -56265.6 0.532024
1520100 -10154.6 -56274.2 0.799642
1520200 -10154.5 -56274.4 0.911223
1520300 -10158.7 -56273.4 0.875227
1520400 -10158.6 -56281.4 0.674511
1520500 -10157.1 -56279.3 0.35542
1520600 -10156.9 -56282.2 -0.0126353
1520700 -10159.3 -56288.2 -0.395187
1520800 -10161.3 -56284.4 -0.7075
1520900 -10157.6 -56290.9 -0.90969
1521000 -10157.7 -56294.5 -0.955634
1521100 -10162.5 -56290.8 -0.849001
1521200 -10161 -56298.9 -0.595863
1521300 -10158.8 -56299.7 -0.250341
1521400 -10160.9 -56298.8 0.123956
1521500 -10162.9 -56306.5 0.475193
1521600 -10163.3 -56304.3 0.749547
1521700 -10161 -56307.3 0.88422
1521800 -10162 -56313.7 0.878843
1521900 -10166.7 -56309.6 0.721228
1522000 -10164.5 -56315.5 0.436518
1522100 -10162.1 -56320 0.0799566
1522200 -10166.1 -56316.4 -0.291392
1522300 -10167.4 -56323.6 -0.611407
1522400 -10165.8 -56324.9 -0.83641
1522500 -10165 -56324.1 -0.921091
1522600 -10166.5 -56331.9 -0.858831
1522700 -10169.5 -56329.5 -0.650988
1522800 -10167.2 -56332 -0.332645
1522900 -10164.9 -56339.4 0.0508913
1523000 -10169.8 -56335.1 0.428433
1523100 -10170.5 -56340.2 0.734148
1523200 -10167.3 -56345.1 0.908001
1523300 -10168.5 -56341.8 0.947765
1523400 -10170.8 -56348.8 0.828924
1523500 -10171.9 -56349.8 0.589752
1523600 -10170.2 -56348.9 0.250039
1523700 -10169.3 -56357.2 -0.123169
1523800 -10173.9 -56354.8 -0.462901
1523900 -10174.1 -56356.6 -0.721247
1524000 -10170.2 -56364.3 -0.840721
1524100 -10172.7 -56360.7 -0.819948
1524200 -10175.5 -56365.1 -0.643852
1524300 -10174.2 -56370 -0.351385
1524400 -10173.1 -56367 0.0172757
1524500 -10173.5 -56374.2 0.405045
1524600 -10177 -56375.1 0.75255
1524700 -10176.6 -56373.7 0.975038
1524800 -10172.9 -56382.6 1.05274
1524900 -10176.3 -56380.5 0.959252
1525000 -10179.4 -56381.4 0.723597
1525100 -10176.4 -56389.2 0.375817
1525200 -10176.2 -56386.1 -0.013995
1525300 -10178.7 -56390.3 -0.381127
1525400 -10180.3 -56394.9 -0.674206
1525500 -10179.5 -56391.9 -0.826253
1525600 -10177.3 -56399.3 -0.828178
1525700 -10180.7 -56400.5 -0.672522
1525800 -10183.3 -56398.4 -0.387695
1525900 -10179.2 -56407.3 -0.0162559
1526000 -10179.6 -56406 0.375468
1526100 -10183.4 -56406.6 0.721856
1526200 -10183 -56414.2 0.962488
1526300 -10181.6 -56411.2 1.05984
1526400 -10181.3 -56415.7 0.982067
1526500 -10184.2 -56420.3 0.757728
1526600 -10185.9 -56416.7 0.408973
1526700 -10182 -56424.4 0.0185275
1526800 -10183.2 -56426.1 -0.362949
1526900 -10187.8 -56423.5 -0.664961
1527000 -10185.9 -56431.9 -0.834174
1527100 -10184.2 -56431.2 -0.859414
1527200 -10186.3 -56431.9 -0.721319
1527300 -10188.2 -56438.9 -0.457756
1527400 -10188.4 -56436 -0.111645
1527500 -10185.7 -56440.6 0.255117
1527600 -10187.2 -56445.6 0.587161
1527700 -10191.4 -56441.6 0.825778
1527800 -10188.5 -56448.9 0.940447
1527900 -10186.6 -56451.5 0.8946
1528000 -10190.5 -56448.8 0.71374
1528100 -10191.5 -56456.9 0.393509
1528200 -10190 -56456.1 0.0136767
1528300 -10189.3 -56457.2 -0.364083
1528400 -10191.3 -56464.4 -0.685013
1528500 -10194.5 -56460.8 -0.884593
1528600 -10191.6 -56465.5 -0.945488
1528700 -10190.3 -56471.1 -0.848876
1528800 -10195.4 -56466.9 -0.619671
1528900 -10195.3 -56473.6 -0.282597
1529000 -10192.6 -56476.3 0.0943667
1529100 -10193.9 -56474.2 0.444908
1529200 -10196 -56481.8 0.713848
1529300 -10197 -56480.9 0.858809
1529400 -10194.7 -56482 0.85635
1529500 -10194.1 -56489.8 0.711842
1529600 -10198.9 -56485.9 0.430742
1529700 -10198.1 -56490.1 0.0803175
1529800 -10194.6 -56496.3 -0.302103
1529900 -10197.7 -56492.2 -0.654789
1530000 -10200 -56498.6 -0.905649
1530100 -10198.9 -56501.2 -1.00845
1530200 -10197.9 -56499.3 -0.95089
1530300 -10198.7 -56507.3 -0.739582
1530400 -10202.6 -56505.8 -0.401055
1530500 -10201.4 -56506.7 -0.0131997
1530600 -10198.2 -56514.9 0.363035
1530700 -10202.3 -56511.3 0.679727
1530800 -10204.3 -56514.8 0.868597
1530900 -10201.3 -56520.8 0.897372
1531000 -10201.4 -56517.5 0.778053
1531100 -10203.3 -56523.7 0.508156
1531200 -10205 -56525.9 0.157893
1531300 -10203.6 -56524.1 -0.232028
1531400 -10201.4 -56532.4 -0.581207
1531500 -10205.6 -56531 -0.844694
1531600 -10207.2 -56531.3 -0.969764
1531700 -10203.1 -56539.7 -0.930333
1531800 -10204.6 -56536.6 -0.744351
1531900 -10207.9 -56539.9 -0.431316
1532000 -10207.6 -56545.5 -0.0513877
1532100 -10206.5 -56542.4 0.326254
1532200 -10206.3 -56549 0.643395
1532300 -10209.9 -56550.9 0.844779
1532400 -10210.8 -56548.6 0.891009
1532500 -10206.7 -56557.5 0.783328
1532600 -10209 -56556.3 0.528333
1532700 -10212.7 -56556.2 0.179332
1532800 -10210.2 -56564.4 -0.222081
1532900 -10209.2 -56561.7 -0.586032
1533000 -10210.8 -56565.3 -0.859126
1533100 -10212.9 -56570.5 -0.994387
1533200 -10212.7 -56567 -0.970475
1533300 -10209.6 -56574.3 -0.793137
1533400 -10212.4 -56576.2 -0.490596
1533500 -10216.1 -56573.4 -0.12099
1533600 -10212.5 -56582.1 0.248928
1533700 -10212.2 -56581.5 0.565639
1533800 -10215.8 -56581.5 0.771511
1533900 -10216.4 -56589 0.844074
1534000 -10215.3 -56586.3 0.765104
1534100 -10214.3 -56590.5 0.547846
1534200 -10216.8 -56595.4 0.237425
1534300 -10219.5 -56591.6 -0.134011
1534400 -10215.5 -56599 -0.488478
1534500 -10215.6 -56601.3 -0.777806
1534600 -10220.2 -56598.5 -0.935507
1534700 -10219.1 -56606.8 -0.949532
1534800 -10217.1 -56606.4 -0.812485
1534900 -10218.2 -56606.9 -0.54024
1535000 -10220.4 -56614.1 -0.180268
1535100 -10221.5 -56610.9 0.193156
1535200 -10218.5 -56615.5 0.530869
1535300 -10219.1 -56620.8 0.775062
1535400 -10224.1 -56616.4 0.887276
1535500 -10222 -56623.6 0.851426
1535600 -10219.8 -56626.2 0.670521
1535700 -10223.1 -56623.7 0.380771
1535800 -10224.6 -56631.5 0.0178425
1535900 -10223.9 -56630.7 -0.332773
1536000 -10222.4 -56631.9 -0.637971
1536100 -10223.7 -56639.2 -0.834984
1536200 -10227.5 -56635.5 -0.887139
1536300 -10224.9 -56640.2 -0.785019
1536400 -10222.7 -56645.9 -0.537765
1536500 -10227.4 -56641.6 -0.179595
1536600 -10228 -56648.5 0.214379
1536700 -10225.6 -56651 0.587659
1536800 -10226 -56648.9 0.875686
1536900 -10228.1 -56656.9 1.02875
1537000 -10230.3 -56655.3 1.01235
1537100 -10228 -56656.8 0.840362
1537200 -10226.7 -56664.6 0.535684
1537300 -10231.9 -56660.5 0.150695
1537400 -10231.8 -56664.9 -0.230258
1537500 -10228.3 -56670.5 -0.569537
1537600 -10230.5 -56666.8 -0.795298
1537700 -10232.8 -56673.4 -0.875396
1537800 -10232.6 -56675.2 -0.787764
1537900 -10230.9 -56673.9 -0.55609
1538000 -10230.7 -56682 -0.211104
1538100 -10235 -56680 0.181839
1538200 -10234.2 -56681.4 0.559479
1538300 -10230.5 -56689.4 0.84248
1538400 -10234.1 -56685.6 1.00103
1538500 -10236.5 -56689.7 0.993811
1538600 -10234.3 -56695 0.832905
1538700 -10233.9 -56691.8 0.5461
1538800 -10235.4 -56698.7 0.173843
1538900 -10238.2 -56699.8 -0.205976
1539000 -10237.2 -56698.5 -0.555122
1539100 -10234.4 -56707.1 -0.780458
1539200 -10238.6 -56704.9 -0.867871
1539300 -10240.7 -56706.1 -0.799286
1539400 -10236.9 -56714 -0.587158
1539500 -10237.7 -56710.5 -0.260883
1539600 -10240.3 -56714.9 0.109487
1539700 -10240.9 -56719.5 0.469962
1539800 -10239.5 -56716.5 0.764394
1539900 -10238.1 -56724.1 0.939966
1540000 -10242 -56724.6 0.958877
1540100 -10243.4 -56723.1 0.830535
1540200 -10239 -56732 0.567358
1540300 -10241 -56729.9 0.208736
1540400 -10244.8 -56731.2 -0.160726
1540500 -10243.4 -56738.4 -0.498561
1540600 -10242.3 -56735.3 -0.743668
1540700 -10243.2 -56740.3 -0.861433
1540800 -10246.1 -56744 -0.824983
1540900 -10246.6 -56741 -0.654888
1541000 -10242.9 -56749.1 -0.36278
1541100 -10245.4 -56749.6 9.21379e-05
1541200 -10249.2 -56747.9 0.369429
1541300 -10246 -56756.6 0.682962
1541400 -10245.1 -56754.8 0.897133
1541500 -10247.8 -56756.5 0.953926
1541600 -10249 -56763 0.86404
1541700 -10248.3 -56759.7 0.627308
1541800 -10246.1 -56765.6 0.286589
1541900 -10248.9 -56769 -0.0932882
1542000 -10252.1 -56765.5 -0.459994
1542100 -10248.2 -56773.8 -0.733924
1542200 -10248.2 -56774.4 -0.887179
1542300 -10252.4 -56773 -0.880728
1542400 -10252.1 -56781 -0.733962
1542500 -10250.7 -56779.1 -0.455894
1542600 -10250.8 -56781.7 -0.103384
1542700 -10253.2 -56787.7 0.262093
1542800 -10255.1 -56784 0.583914
1542900 -10251.5 -56790.4 0.818305
1543000 -10251.8 -56793.9 0.904942
1543100 -10256.8 -56790.3 0.835063
1543200 -10254.8 -56798.4 0.612684
1543300 -10252.8 -56799.1 0.274306
1543400 -10255 -56798.3 -0.121991
1543500 -10256.8 -56806 -0.515529
1543600 -10257.1 -56803.4 -0.822189
1543700 -10254.6 -56806.9 -0.996711
1543800 -10255.8 -56812.9 -1.00437
1543900 -10260.5 -56808.5 -0.854615
1544000 -10257.8 -56815.2 -0.56534
1544100 -10255.9 -56818.6 -0.196953
1544200 -10260 -56815.4 0.184312
1544300 -10260.9 -56823.1 0.519843
1544400 -10259.5 -56823.1 0.757082
1544500 -10258.8 -56823.4 0.84868
1544600 -10260.5 -56830.9 0.792292
1544700 -10263.6 -56827.6 0.578862
1544800 -10260.6 -56831.7 0.256939
1544900 -10259 -56837.8 -0.129685
1545000 -10264.1 -56833.3 -0.515399
1545100 -10263.9 -56840 -0.830999
1545200 -10261.1 -56843.1 -1.02132
1545300 -10262.5 -56840.5 -1.04341
1545400 -10264.6 -56848.3 -0.911357
1545500 -10265.8 -56847.3 -0.634354
1545600 -10263.5 -56848.3 -0.271445
1545700 -10263.1 -56856 0.113491
1545800 -10268.1 -56852.1 0.458289
1545900 -10267.2 -56856.3 0.710598
1546000 -10263.9 -56862.2 0.817361
1546100 -10267 -56858.3 0.785699
1546200 -10269.1 -56864.7 0.600945
1546300 -10267.9 -56867 0.311677
1546400 -10266.7 -56865.4 -0.0351901
1546500 -10267.3 -56873.3 -0.3925
1546600 -10271.1 -56871.5 -0.699328
1546700 -10269.6 -56872.9 -0.906318
1546800 -10266.5 -56880.8 -0.963256
1546900 -10270.7 -56876.9 -0.874721
1547000 -10272.6 -56881.2 -0.641226
1547100 -10269.7 -56886.6 -0.302405
1547200 -10270.1 -56883.2 0.0745196
1547300 -10272.2 -56890.1 0.430312
1547400 -10274.2 -56891.2 0.716123
1547500 -10272.7 -56890 0.867639
1547600 -10270.8 -56898.5 0.868234
1547700 -10275.4 -56896.1 0.716133
1547800 -10276.6 -56897.6 0.443433
1547900 -10272.5 -56905.4 0.0809279
